tweet_id	tweet_date	tweet_text
1115724476975656960	2019-04-09 21:13:39	Given that a new nuclear power plant getting underway today is unlikely to come online, on average, until around 2033, those seeing nukes as a silver bullet are engaging in “a complete boondoggle and a waste of money,” #ClimateChange #GreenNewDeal https://t.co/f3DwYOQsyJ
1115724451377811456	2019-04-09 21:13:33	Today we are launching the online consultations on Reimagining Youth Volunteering to hear from all stakeholders and young people on how best we can shape the future of volunteering for #SDGs #ECOSOCYouthForum Make your voice heard: https://t.co/V8RfBJKygb https://t.co/uqcZhfNv6o
1115724412093968384	2019-04-09 21:13:23	We want your video messages! Help us raise awareness for a greener 🌎 by joining the #ThanksaGDmillion #EarthDay campaign. It’s easy! LEARN MORE &gt; https://t.co/ZrPTY4ZVKR 🙏 #green #gratitude #climate #greennewdeal #givingtuesday #climatehope https://t.co/aEQtjdd67Q
1115724390677852160	2019-04-09 21:13:18	Shrinking civic space, future of #governance, fragility &amp; #sustainingpeace, climate change &amp; #energytransition. These are the 🌍 challenges that were discussed between 🇩🇰 &amp; @UNDP at our annual partnership dialogue today! @UNDP plays a strong role in work to realise #SDGs ✊ https://t.co/7OZi4oW99d
1115724382603706373	2019-04-09 21:13:16	#EnvironmentalJustice #Environment #Toxic #DuPont #PomptonLakes #NewJersey #StoptheRezone #Water #Air #Soil #Pollution #Health #Cancer #Groundwater #TCE #PCE #PassaicCounty #Cleanup Not #Cap #FortheLivesLost #WhatsRightMatters https://t.co/zIjwQNmodS
1115724317113966592	2019-04-09 21:13:01	A big thank you to everyone who joined us for today's WE #SDGBookClub in hargeisa focusing on SDG1 No Poverty. #SDGs #GlobalGoals #Agenda2030 #Hargeisa #Somaliland #Somalia #Africa https://t.co/iugxCYH4Bd
1115724312550334464	2019-04-09 21:12:59	.@AlanJones I asked the deputy leader of the opposition the highly educated .@tanya_plibersek what was causing this so called #ClimateChange ? It wasn't a trick question the answer will stun you.😳 #jonesandco How long has Labor &amp; #TheCanberraBubble been banging on about this? https://t.co/N2g6kU2qFu
1115724309249576960	2019-04-09 21:12:59	What would it take? https://t.co/r67HXeVCpw @GatewayPlanning #urbanplanning #climatechange
1115724288013873153	2019-04-09 21:12:54	On Day 1 of #Youth2030 @UNECOSOC Youth Forum we: ✅ talked about our #FutureOfWork report &amp; #SDGs in plenary ✅ discussed #myFutureofWork at #SDGLive ✅ organised the regional session on Europe, North America &amp; other States https://t.co/4IlzHNIlfh
1115724276198514688	2019-04-09 21:12:51	"ICYMI: @JohnKerry praises Rep @AOC efforts to combat #climatechange as opposed to #PresidentTrump who refuses to lead on this issue. “Congresswoman Ocasio-Cortez has in fact offered more leadership in one day or in one week than #PresidentTrump has in his lifetime on this. "" https://t.co/iQEtLpHZWA"
1115724274269028352	2019-04-09 21:12:50	"ICYMI: @JohnKerry praises Rep @AOC efforts to combat #climatechange as opposed to #PresidentTrump who refuses to lead on this issue. “Congresswoman Ocasio-Cortez has in fact offered more leadership in one day or in one week than #PresidentTrump has in his lifetime on this. "" https://t.co/iQEtLpHZWA"
1115724256472649729	2019-04-09 21:12:46	Green New Nukes? https://t.co/FKrGo3LeIr via @PeterWSinclair #climate #energy
1115724250151837697	2019-04-09 21:12:45	1/The issue of our time: #ClimateChange young activists have pushed this issue front &amp; center House Com on climate had 1st meeting 4/5 Group They will affect #2020 bigtime imo https://t.co/ff0qjaPuqD
1115724217545134080	2019-04-09 21:12:37	6 years, the 20km wide #Petermann Glacier has extended down the fjord some 10km. At this rate, the tongue will extend past the fjord in the next 10-15 years. If it does, what then alarminati? #climate scam. https://t.co/1Nlc84Xhc2
1115724215490097153	2019-04-09 21:12:36	Given that a new nuclear power plant getting underway today is unlikely to come online, on average, until around 2033, those seeing nukes as a silver bullet are engaging in “a complete boondoggle and a waste of money,” #ClimateChange #GreenNewDeal https://t.co/f3DwYOQsyJ
1115724203041280000	2019-04-09 21:12:33	#Arctic diplomacy requires a deep understanding of #climatechange researchers say — but scientists are struggling to predict and convey the unprecedented changes taking place in the region. https://t.co/xSaHT8zPpV https://t.co/Z72RWw0LOS
1115724182359347200	2019-04-09 21:12:28	#climatechange #migration #FakeNews https://t.co/fwqZRhU8Kg
1115724145705115648	2019-04-09 21:12:20	@realDonaldTrump are you really for the people? Cuts to #Snap #SocialSecurity #MexicanBorder #Libraries #ClimateChange #Parks. Do you know where the average person spends time? https://t.co/aBZ7goUAil
1115724122120761349	2019-04-09 21:12:14	Don't Tell Me #ClimateChange Isn't REAL RIGHT NOW It's 80 In Denver And Later Tonight There's A BLIZZARD WARNING AND A #BombCyclone Republicans Who Stick Their Heads Up Their Ass Predict Dark And 98.6 Degrees #Inners https://t.co/kAQWI4S1Hc
1115724114893910016	2019-04-09 21:12:12	"ICYMI: @JohnKerry praises Rep @AOC efforts to combat #climatechange as opposed to #PresidentTrump who refuses to lead on this issue. “Congresswoman Ocasio-Cortez has in fact offered more leadership in one day or in one week than #PresidentTrump has in his lifetime on this. "" https://t.co/iQEtLpHZWA"
1115724113299906560	2019-04-09 21:12:12	#LNP @Liberalaus leadership confirm what we already know. They are #ClimateChange deniers and do not have any intention of evolving. Fight for our environment. Fight for our future. #StopAdani #auspol #WentworthVotes
1115724112092127233	2019-04-09 21:12:12	Society’s views are changing - as is our #climate. So we’ve listened &amp; we’ve learned. Now we’re accelerating the way we innovate. How? Our #innovation will be guided by society &amp; nature to meet farmers’ increasing challenges: https://t.co/ZxkVPV9D9K #FFA2019 #SyngentaWay https://t.co/A3CwDqcxWA
1115724096812113920	2019-04-09 21:12:08	Today, the #CO2 level is the highest it has been for several million years. Back then, temperatures were 3-4C hotter, sea level was 15-20 metres higher.CO2 #pollution continues to pour into the air every year &amp; at a rate 10X faster than for 66m years.#SDGs https://t.co/gg1Z43h2Jd
1115724096552230914	2019-04-09 21:12:08	Thank you so much #Ayushmann_Khurrana #BhamlaFoundation @TSeries Kasam Khaye Re plastic Hata Re very nice song 🙏🙏🙏 #environment # polythene Mukt #disabilityselfemployment https://t.co/EmdmuSU15i
1115724065422094341	2019-04-09 21:12:01	President @Niinisto: The main #Arctic concern for me continues to be #climatechange. The Arctic is warming twice as fast as the global average. The @IPCC_CH report from last autumn shows the Arctic to be one of the most vulnerable systems on our planet. #TerritoryOfDialogue
1115724056517648384	2019-04-09 21:11:58	On Day 1 of #Youth2030 @UNECOSOC Youth Forum we: ✅ talked about our #FutureOfWork report &amp; #SDGs in plenary ✅ discussed #myFutureofWork at #SDGLive ✅ organised the regional session on Europe, North America &amp; other States https://t.co/4IlzHNIlfh
1115724014708764677	2019-04-09 21:11:48	"The presidents of Finland and Russia had a meeting today. They had a small ""argument"" about how fast the Arctic is warming compared to the rest of the World. Niinistö said ""two times faster"" and Putin surprisingly ""four times faster"". #ClimateChange https://t.co/K7esjX8nSL"
1115724007096111104	2019-04-09 21:11:47	What happens in the Arctic doesn’t stay in the Arctic. The melting of the #Greenland ice cap and #Arctic glaciers contribute to 1/3 of sea level rise worldwide. If we want to address #ClimateChange we must significantly increase ambition by 2020. #ForumArctica #ParisAgreement https://t.co/eO6dWuVvDW
1115723992420237313	2019-04-09 21:11:43	We just had the second warmest March on record (after 2016 and tied with 2017). This continues the sustained period of above-average temperatures from 2001 onwards, per @CopernicusECMWF. Details https://t.co/LWUje38Dix #climatechange https://t.co/1SuQGje7FJ
1115723991682093056	2019-04-09 21:11:43	And among voters of ALL parties, #climatechange is the *fastest* growing priority since 2011. https://t.co/2sL2MGtmZb
1115723984656588801	2019-04-09 21:11:41	The @pewresearch article they cite shows the top priorities for Democratic voters: 1. #Healthcare 2. #Education 3. #Environment 4. #Medicare 5. The poor &amp; needy 6. #ClimateChange (link below)
1115723968911171584	2019-04-09 21:11:37	Even the smallest shift in the way we think, the tiniest action towards making a difference, it can be a powerful thing. 🎥 @ captainpotter #trashtag #refusesingleuse #environment #climatechange #oceans #nature #banplastic #singleuseplastic #saveouroceans #savetheearth https://t.co/puYPFrW3TU
1115723925110042624	2019-04-09 21:11:27	30km south of the landfall centre of #CycloneIdai, people sit amongst the remains of homes, boats and #fishing gear as the last fishers of the day head towards #Beira to sell their catch. #SDGs #fish https://t.co/wB8enzCJ5O
1115723913873580038	2019-04-09 21:11:24	Climate Change has a dead line, we better not miss it. #bosbrosser #YouthForClimate #KlimaatSpijbelen #Klimaatmars #Klimaat #FridaysforFuture、#ClimateStrike #ClimateActionNow #climatechange #YouthforClimate #Schools4Climate #ParentsForFuture https://t.co/g1HPiBGIhU
1115723910895558656	2019-04-09 21:11:24	There are many conversations happening around the effects that food retailing equipment has on the environment. Read how Hussmann is working to address concerns: https://t.co/D8MTOAupdq #microDS #propane #R290 #sustainability
1115723898497069056	2019-04-09 21:11:21	#ABpoli election is being fought over the threat of #climatechange, under the guise of #carbontax. The question is: is Jason Kenney a climate denier? Look at this collection of tweet threads &amp; decide for yourself: https://t.co/SJI2PXrs11 - Vote &amp; RT: Is @jkenney a climate denier:
1115723880876978178	2019-04-09 21:11:17	Nowadays everyone feels the need to show off how special, individual and different they are. Especially, imo, the #LGBT-whatever community. Yes, I think it's ridiculous. Yes, I think there's far more important things to actually care about. #Climate. #Wars. Our #future.
1115723877487767552	2019-04-09 21:11:16	16 year old asks very serious question about #climatechange inaction and gets more #fairdinkumpropaganda trying to justify the continued inaction - specifically #propaganda on how #renewables energy works &amp; on (poor) emission reduction targets - #Auspol #ausvotes #AusVotes2019 https://t.co/gSAgiqEGhb
1115723874560356359	2019-04-09 21:11:15	@JJackson_RN Agree! Thinking #adaptation of new intervention (or guideline), delivery, and #implementation strategy to #context &amp; #user best way to get #implementation , #sustainability &amp; #spread right. Challenge: Balancing #adaptation and #fidelity. Need: Guideline for adaptation. #impsci
1115723873461440512	2019-04-09 21:11:15	"ICYMI: @JohnKerry praises Rep @AOC efforts to combat #climatechange as opposed to #PresidentTrump who refuses to lead on this issue. “Congresswoman Ocasio-Cortez has in fact offered more leadership in one day or in one week than #PresidentTrump has in his lifetime on this. "" https://t.co/iQEtLpHZWA"
1115723869829173249	2019-04-09 21:11:14	"""With the standard economic view of #climatechange, we may optimize our way to #massextinction."" @BostonReview op-ed co-authored by SFI Profs Brian Arthur, Doyne Farmer, @Scott_E_Page, @ricardo_hausman, @profjennabednar, @EricBeinhocker, &amp; Rob Axtell... https://t.co/EwNqeRDXRN"
1115723845296689153	2019-04-09 21:11:08	"ICYMI: @JohnKerry praises Rep @AOC efforts to combat #climatechange as opposed to #PresidentTrump who refuses to lead on this issue. “Congresswoman Ocasio-Cortez has in fact offered more leadership in one day or in one week than #PresidentTrump has in his lifetime on this. "" https://t.co/iQEtLpHZWA"
1115723839667953666	2019-04-09 21:11:07	We are commited to fighting #climatechange 🌍👊🏼 ✅in 1990-2017 🇪🇺 emissions dropped by 22% while GDP grew by 58% ✅on track to meet our 2020 #GHG target ✅completed 2030 climate &amp; energy package ✅preparing strategy to go #climateneutral by 2050 👉🏻 https://t.co/k46oRz54Ys https://t.co/eukLnfDQey
1115723835381252097	2019-04-09 21:11:06	Given that the #extinction of #humankind and all other species is on the horizon - where else would I be? Please come along and join @ExtinctionR and let's stand up (or sit down) to raise awareness #climatechange is not a joke! https://t.co/g6Hw8sMVkZ
1115723819984011264	2019-04-09 21:11:02	@chris_sutton73 How many single use plastic bags did they hand out tonight??? It's riled me. Writing it in the stadium guide doesn't mean anything if you then hand out 10,000 odd bags. Of course i imagine they've all been recycled!! #Sustainability https://t.co/7h8q05eRcq
