,politics_and_renewables,nature,food_agriculture,developement_goals,endangered_habitats,innovation,vegan
974758111281123328,0.001426229926489955,0.015630980332795363,0.0005544003542528494,0.0007049630296740136,0.0006945967720505223,0.0005421205385088652,0.000352617771217791
974758120944754688,0.0006235238299986491,0.000855179178004747,0.0004387448869104183,0.0005528639536306877,0.0006685351539190378,0.001475758388820803,0.0006034821961089803
974758140125241344,0.0038252140857456328,0.0026701698872540853,0.002683158150431483,0.0034191237940596818,0.002761883915367605,0.002597107821725674,0.0029403453170946127
974758162539704320,0.0009390761473352409,0.008439373425335999,0.0007828881359387388,0.02490359356073545,0.0006601353258807557,0.0005288508268135411,0.0006912671136701812
974758170844389376,0.0015350358332618125,0.001068828872607007,0.0015059951444666953,0.0013748236092496655,0.0010152202409504825,0.0020907589774749073,0.0008899738005552158
974758172652077056,0.0012296113093814706,0.0018663759162581266,0.0011324445681831186,0.0015686302769353422,0.002067339167988878,0.0016502121630669975,0.0014820894218834765
974758205317373952,0.0014479839245018266,0.00038945589358079126,0.0005958349721003433,0.000931734905031864,0.0006890879901190174,0.0006818544637607225,0.000852451060236931
974758226511020037,0.0016936052379094193,0.00828114957891425,0.0006242303478978492,0.00034549429397122617,0.0001280926012405053,0.0003260506353254308,0.0002098958154206725
974758252847091712,0.0007191531340097587,0.003518462614310879,0.0002652428904554187,0.00014639638570669954,5.39640238586401e-05,0.00013811990989640114,8.851061871083744e-05
974758290709188608,0.006187722290180721,0.00793206242765157,0.00781782183281895,0.005277553365944314,0.002663701449944053,0.006548531062763158,0.003677699957740292
974758347030360071,0.0005839318632381709,0.0007486353646702196,0.0007383054628042674,0.0004980616100229983,0.00025117917041753504,0.0006180377293163223,0.00034669747799870445
974758371705409538,0.0042631166862282435,0.008036078944928344,0.0001904546998240903,9.421835555733565e-05,8.889080651810913e-05,9.794111146126191e-05,0.00015321988795648383
974758381981519872,0.0009667013990307037,0.0010552050333145283,0.001583265947509623,0.002701191246802805,0.0008922734946957055,0.0008923001864346244,0.0012050387775823098
974758382904193024,0.004050637350770112,0.003701691313960378,0.006027884572100497,0.003311754586945793,0.0029626795009537266,0.006711326346503748,0.004586634851747081
974758385529782272,0.00034368012704312587,0.0003140220193935337,0.0005123203848888093,0.00028098290774008204,0.00025118457127783705,0.0005698889918232003,0.0003888643678853306
974758432828985344,0.00034368012704312587,0.0003140220193935337,0.0005123203848888093,0.00028098290774008204,0.00025118457127783705,0.0005698889918232003,0.0003888643678853306
974758445076307968,0.00034368012704312587,0.0003140220193935337,0.0005123203848888093,0.00028098290774008204,0.00025118457127783705,0.0005698889918232003,0.0003888643678853306
974904085001449472,0.00034368012704312587,0.0003140220193935337,0.0005123203848888093,0.00028098290774008204,0.00025118457127783705,0.0005698889918232003,0.0003888643678853306
974904146754187265,0.00034368012704312587,0.0003140220193935337,0.0005123203848888093,0.00028098290774008204,0.00025118457127783705,0.0005698889918232003,0.0003888643678853306
974904163162210304,0.0002341713256349612,0.00013949802208664542,0.00038487145843541074,0.0004100081355103464,0.0008349827323161323,0.00044372134977159385,0.00709655187834072
974904213477232642,0.003138297935650697,0.0058692433702362354,0.0017772796606840458,0.0023763120934841412,0.0016907536562132575,0.002488817674085331,0.002908396822730865
974904224663457792,0.0006662208520891018,0.0012465679007175087,0.0003776210171787583,0.0005043483543831677,0.00035862348885040484,0.0005282633514854192,0.0006171272854391577
974904225527365632,0.002674704522989252,0.00040498733207335963,0.00032191794563538224,0.0008000304821540737,0.00034825467361170227,0.001547563450609791,0.00021792498799783985
974904256900804610,0.0002341713256349612,0.00013949802208664542,0.00038487145843541074,0.0004100081355103464,0.0008349827323161323,0.00044372134977159385,0.00709655187834072
974904340052881408,0.0005759012924919573,0.00017228576003704396,0.00030054759794791695,0.0003697622637507075,0.0004265276607732426,0.00028488479814470994,0.00019482921158585825
974904409288298496,0.0013941046790319485,0.0010865525977409667,0.0016147063675824053,0.0011084139947371446,0.0008999065193747235,0.0012645360677166835,0.001290842201117736
974904416338882560,0.00039491362357448143,0.00030773702866495917,0.00045746731568498046,0.00031393034347874834,0.00025473215475833654,0.00035804999956336566,0.00036539402623878106
974904417253142528,0.0006613094133780181,0.0004603885995737333,0.0006293020790051683,0.0005592824768154793,0.0004554481618068803,0.000619515515546245,0.0005226882629158813
974904429974614016,0.0016933519533028016,0.0022660256932216035,0.0016042829672273569,0.002646636199260105,0.002164919959766429,0.0018542415834921454,0.0013772897622070436
974904433887862785,0.0009404170252604227,0.000990466327443756,0.0008657586173202263,0.00100405270894621,0.0007980719807392711,0.0009324545003307985,0.0006729925405644816
974904592575160320,0.0005805071424935218,0.0006445227034496553,0.0005781952671244652,0.0006781775994614754,0.0008855477513351217,0.0006039740162573655,0.000875389073513438
974904608412770304,0.0005651018513313489,0.0004653523305821722,0.00028435987725342884,0.0004028366004557623,0.0005769502735213851,0.0006190504257004708,0.0003759852201274209
974904733642182656,0.00015974534637693436,0.00013152483129889034,8.053200400921098e-05,0.00011380210407054411,0.0001628571329678973,0.00017516789930686032,0.00010562151860628637
974904823194660865,0.00015974534637693436,0.00013152483129889034,8.053200400921098e-05,0.00011380210407054411,0.0001628571329678973,0.00017516789930686032,0.00010562151860628637
974904840840269825,0.00330109001630032,0.001772625489127219,0.0011042034387584582,0.001224084091661817,0.002416686054622864,0.004886058446018518,0.0024546839786565816
974904871597084673,0.002918940093518086,0.0015175133781719983,0.0029523826737677503,0.0015200878722773214,0.0013130877310471745,0.0020059484187310377,0.0013767615573881356
974904913653321728,0.00047992569830242687,0.0004578464326494457,0.00184780558269647,0.0010050492530313232,0.0003195972102621873,0.0006098103020699347,0.0007547426148788551
974904927603625987,0.000270167478536547,0.00025759342047636583,0.001046976381535692,0.0005676472923911433,0.000179221607273223,0.00034387767448243955,0.00042593553626849647
974904930485047296,0.000270167478536547,0.00025759342047636583,0.001046976381535692,0.0005676472923911433,0.000179221607273223,0.00034387767448243955,0.00042593553626849647
974904991356944384,0.0024728107027956487,0.004031039663637853,0.005020356347067936,0.0035282355141109368,0.0042778584695817076,0.002271041843457511,0.006169225314015351
974905055039045632,0.0004197584514179397,0.0006846535050798522,0.0008534080562297429,0.0005992575771609284,0.0007266239921564457,0.0003855533303257798,0.0010478661732969989
974905057132105729,0.0005988287775766088,0.0007665365608218076,0.0004387406709364085,0.0008908396118240869,0.0009199156630784846,0.0006818363333455416,0.0005137561541149957
974905084101496833,0.004111100135219508,0.006192331720049148,0.0030153640017666307,0.006550816591617759,0.005723264870714023,0.004839532794136651,0.003289495607576561
974905144289656832,0.002432225819578172,0.0024883895154968424,0.0015573417392701695,0.0025707220923330987,0.0024926753416907393,0.0048857236926272895,0.035165224861311205
974905192662601728,0.00041278927951584677,0.00042236389601816383,0.000264695798789864,0.0004364225064954536,0.00042303532770161545,0.000829924869083733,0.005977016639389098
974905236665053184,0.00041278927951584677,0.00042236389601816383,0.000264695798789864,0.0004364225064954536,0.00042303532770161545,0.000829924869083733,0.005977016639389098
974905251496169472,0.0043493903915163175,0.004449842980105582,0.00010603973175029997,0.0004723788772738161,0.0009753254771286162,0.001147574245227709,0.00026112329866284217
974905252439822336,0.0018486739252430696,0.001891960090603543,4.509347857204718e-05,0.00020211344059672663,0.00041515341002434616,0.0004885598886662612,0.0001126238163451268
974905291274899456,0.002762763089787549,0.003124851707770718,0.0016833201314190532,0.00607065894005096,0.002398357217849565,0.002875623429616978,0.001985041214093687
974905304633827328,0.0013862757536321204,0.0018806877337171786,0.0013819345863378054,0.003213937458856001,0.004914757809725234,0.001086583984200139,0.0013788917775782654
974905363605721089,0.0002351862039140895,0.0003192697756406353,0.00023488388751664985,0.0005458467575393896,0.0008350183396579015,0.00018426993230969606,0.00023378392067773223
974905415111729152,0.0002351862039140895,0.0003192697756406353,0.00023488388751664985,0.0005458467575393896,0.0008350183396579015,0.00018426993230969606,0.00023378392067773223
974905440042659840,0.0002351862039140895,0.0003192697756406353,0.00023488388751664985,0.0005458467575393896,0.0008350183396579015,0.00018426993230969606,0.00023378392067773223
974905440667566081,0.0010585756475488186,0.0014023706470423034,0.0010925761399251694,0.0008149102668434963,0.0008810894128762369,0.0008852412934476652,0.0009078306171984073
974905448246710272,0.002217037643529759,0.001840719009508548,0.0031884021384886822,0.0035137884067867192,0.002295472601860713,0.002402549967508466,0.0031936944766730872
974905488117846016,0.00031303742508224973,0.00025999646227066085,0.0004516160146407748,0.0004964187956351707,0.00032443285585102914,0.0003398389907537193,0.00045146375516044414
974905506946015232,0.0003627049139852218,0.000302738852266582,0.0005217494345444912,0.0005750601755266263,0.0003775361915672681,0.0003953333752757188,0.0005251006468301857
974905537077821440,0.00031303742508224973,0.00025999646227066085,0.0004516160146407748,0.0004964187956351707,0.00032443285585102914,0.0003398389907537193,0.00045146375516044414
974905551716012032,0.00031303742508224973,0.00025999646227066085,0.0004516160146407748,0.0004964187956351707,0.00032443285585102914,0.0003398389907537193,0.00045146375516044414
974905570342965248,0.003791232721749026,0.0021833489151733463,0.004190616760806478,0.005464939108564065,0.0034617962709182146,0.005420101873266459,0.003269055473217825
974905641423716352,0.00045979273807299903,0.0002645481760978811,0.0005088124073987972,0.0006630482186618308,0.0004197812732460612,0.0006575813247921587,0.0003960840614734894
974905665398493184,0.00045979273807299903,0.0002645481760978811,0.0005088124073987972,0.0006630482186618308,0.0004197812732460612,0.0006575813247921587,0.0003960840614734894
974905693160525824,0.00045979273807299903,0.0002645481760978811,0.0005088124073987972,0.0006630482186618308,0.0004197812732460612,0.0006575813247921587,0.0003960840614734894
974905698919337984,0.007780151785382785,0.007083898363588461,0.007480728642756219,0.007203919153077503,0.007414834787670745,0.009332188413410698,0.0056719039039120475
974905755680813057,0.0035815567284455093,0.00566030281393319,0.0015386397655300294,0.004456069202206075,0.0031389435346574172,0.004877137993439346,0.002914275010122041
974905761426964481,0.0003799360395312254,0.000600787329511416,0.00016343220149999532,0.00047284510766600583,0.0003328830832626412,0.0005175749098125965,0.00030875514629604924
974905767718457345,0.0003799360395312254,0.000600787329511416,0.00016343220149999532,0.00047284510766600583,0.0003328830832626412,0.0005175749098125965,0.00030875514629604924
974905847477407744,0.0003799360395312254,0.000600787329511416,0.00016343220149999532,0.00047284510766600583,0.0003328830832626412,0.0005175749098125965,0.00030875514629604924
974905882885619713,0.0003799360395312254,0.000600787329511416,0.00016343220149999532,0.00047284510766600583,0.0003328830832626412,0.0005175749098125965,0.00030875514629604924
974905927714275328,0.0027459668298002297,0.0022511886437000736,0.002284907056626646,0.017673753809991827,0.03118020680908845,0.0025313863311630107,0.0011975595335761973
974905929341816833,0.0003331593623857801,0.00027307660744371216,0.00027742150064174445,0.002145947413484069,0.0037858712014773627,0.00030715311528323647,0.00014511381220199134
974906004851843072,0.0016922128853644307,0.0014152953657816454,0.001619852616537525,0.0018872539332457766,0.001151570997143682,0.0026288558599301447,0.001224223261406455
974906064759005186,0.02265889033421204,0.02822801080711576,0.013715156274856059,0.010498074480819035,0.010571121405232014,0.011813701419461023,0.01003100727248128
974906108996407297,0.0007694736204013174,0.0009587700312841817,0.0004662561749328113,0.00035613655056748115,0.0003585118203421995,0.00040083328226864104,0.00033987527600423835
974906134740922369,0.0007694736204013174,0.0009587700312841817,0.0004662561749328113,0.00035613655056748115,0.0003585118203421995,0.00040083328226864104,0.00033987527600423835
