created_at,id,text,retweet_count,favorite_count,original_retweet_count,original_favorite
Fri Mar 29 04:00:20 +0000 2019,1111478168584679424,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 04:00:17 +0000 2019,1111478157390028802,"Scotland’s ancient pine forests at risk from ‘endemic’ disease. Climate change is optimising conditions for the spread of Dothistroma Needle Blight. Caused by a fungus, the disease affects the needles of infected trees. https://t.co/KBLKdaLaS6 #Forests #ClimateChange",0,0,2.0,2.0
Fri Mar 29 04:00:14 +0000 2019,1111478145759105026,"#ClimateChange thought: us lefties can't solve it on our own. We need conservatives on board, one because they're about half of America (and therefore about half of emissions) and two, because their votes are blocking climate policy. Are there any Reagan-shaped solar panels?",0,0,,
Fri Mar 29 04:00:13 +0000 2019,1111478139966783488,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 04:00:09 +0000 2019,1111478123877543941,"Millions of Australians are expected to turn off the power on Saturday for an hour from 8.30pm as part of a global movement to bring attention to #climatechange, with the focus on animals this year. https://t.co/o15pfCp81J",10,18,,
Fri Mar 29 04:00:05 +0000 2019,1111478106366324737,#EarthHour is coming!!! 🌎Do you have your beeswax candles? DO YOU HAVE YOUR COMPLIMENTARY 🌎HR. SONG? Watch this music video. Is your country represented? (link to free mp3) https://t.co/M0lzvXpFDM @earthhour #Connect2Earth #ClimateAction  #climatestrike #Teachers #Environment https://t.co/8ujYd7NbxY,0,0,1.0,0.0
Fri Mar 29 04:00:02 +0000 2019,1111478093573775360,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:59:48 +0000 2019,1111478033725251584,"Sharing #environmental and #sustainability news. #Follow me!

I #followback 
.
#followbacks #followforfollow #melbourne #sydney #brisbane #canberra #perth #adelaide #climate #climatechange #globalwarming #australia #networking",0,1,,
Fri Mar 29 03:59:46 +0000 2019,1111478025101733888,@JayInslee Hell no! #ClimateChange is all about #GovernmentRegulations has nothing to do cyclical conditions. The Dems @AOC r full of sh*t. They need to regulate China and India before they start #Rationing things in the USA #NewGreenHorseManureDeal,0,0,,
Fri Mar 29 03:59:45 +0000 2019,1111478022375395328,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:59:43 +0000 2019,1111478013290573825,"We are close to the moment where #ClimateChange will be irreversible. @WMO report shows that we need more #ClimateAmbition. I ask world leaders to come to the Climate Summit with actions, no speeches. @antonioguterres Video: https://t.co/iDKkt4b0On Report: https://t.co/xM7YpUt153 https://t.co/Vyv4mLTU0B",0,0,701.0,907.0
Fri Mar 29 03:59:42 +0000 2019,1111478011809808384,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:59:42 +0000 2019,1111478010853634049,"Government Climate Science in the Age of Trump:

1. Documents are difficult to find;

2. Web pages are buried;

3. Language has been altered;

4. Science has been silenced.

This is the modern equivalent of burning books!

#ActOnClimate #ClimateChange https://t.co/RxO0NrmKT6",0,0,79.0,76.0
Fri Mar 29 03:59:42 +0000 2019,1111478010241155072,"We are close to the moment where #ClimateChange will be irreversible. @WMO report shows that we need more #ClimateAmbition. I ask world leaders to come to the Climate Summit with actions, no speeches. @antonioguterres Video: https://t.co/iDKkt4b0On Report: https://t.co/xM7YpUt153 https://t.co/Vyv4mLTU0B",0,0,701.0,907.0
Fri Mar 29 03:59:40 +0000 2019,1111478002465099777,"This video captures the history of #climatechange in 45 seconds. 

Add up all emissions since 1850 and the U.S. remains the biggest carbon polluter in history. Shouldn’t it be a leader in advancing #climate solutions?

Check out https://t.co/gXdF2YPaW1 to help tell your story https://t.co/CbZQA0gJ6x",0,0,860.0,941.0
Fri Mar 29 03:59:37 +0000 2019,1111477987453489152,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:59:32 +0000 2019,1111477969657028608,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:59:28 +0000 2019,1111477951999213568,"In summer last year. a big part of Europe suffered a prolonged drought with record temperatures in many countries, extremely low water levels in rivers and rampaging wildfires🔥

⚠️With the effects of #ClimateChange, heatwaves and prolonged droughts are becoming more likely. https://t.co/xmUhx3KNct",0,0,75.0,77.0
Fri Mar 29 03:59:23 +0000 2019,1111477929416900608,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:59:18 +0000 2019,1111477910551056384,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:59:18 +0000 2019,1111477908961480704,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:59:03 +0000 2019,1111477848496373760,"Pakistan is planting 10 billion trees. To fight #climatechange with forests. 

We have the solutions, there is no time to waste. #ActOnClimate

#Climate #energy #tech #cdnpoli #GreenNewDeal #PanelsNotPipelines #Go100re https://t.co/vSV1hagC2i",0,0,1753.0,3876.0
Fri Mar 29 03:59:03 +0000 2019,1111477847821029376,"Air pollution is now more deadly than war, smoking and TB. It kills 7 million people every year.

We have solutions to keep our communities safe and deal with the #climate crisis. Let's implement them. #GreenNewDeal

#AirPollution #ClimateChange #energy #tech #PanelsNotPipelines https://t.co/SFyop2t8P8",0,0,1242.0,1407.0
Fri Mar 29 03:59:01 +0000 2019,1111477837905756160,"WATCH: ""This is not some problem that hypothetically our grandkids-- 'man they're really going to be wrecked over this,' no, we're getting wrecked over this. We are already getting wrecked financially every single year.""

- @johniadarola on #ClimateChange https://t.co/0oZFQ3d7jk",0,0,31.0,114.0
Fri Mar 29 03:58:55 +0000 2019,1111477813134217216,"#ClimateChange
#ClimateChangeIsReal
#ClimateAction
#ActOnClimate
#FridaysForFuture
#SchoolStrike4Climate
#YouthClimateStrike
#GreenNewDeal

#Science https://t.co/F47JuRnInr",0,0,1.0,2.0
Fri Mar 29 03:58:49 +0000 2019,1111477789478268928,"Since its construction almost 100 years ago, the spillway has only been opened 13 times. Three of those times happened in the last four years. #ClimateChange https://t.co/hohxN91856",0,0,7.0,9.0
Fri Mar 29 03:58:47 +0000 2019,1111477779944615937,"We now have TEN #ClimateStrike events planned in NYC on 3/15!
If you aren't striking, go outside at 11:00 AM and strike with us for 11 minutes, symbolizing the 11 years we have to address climate change.
Use the tag #11at11ClimateStrikeNYC! DM us if you're doing the 11:11 strike!",0,0,173.0,449.0
Fri Mar 29 03:58:39 +0000 2019,1111477744880287744,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:58:38 +0000 2019,1111477742044774400,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:58:37 +0000 2019,1111477737208725505,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:58:37 +0000 2019,1111477737003188224,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:58:35 +0000 2019,1111477729256300544,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:58:32 +0000 2019,1111477714974707712,"Pakistan is planting 10 billion trees. To fight #climatechange with forests. 

We have the solutions, there is no time to waste. #ActOnClimate

#Climate #energy #tech #cdnpoli #GreenNewDeal #PanelsNotPipelines #Go100re https://t.co/vSV1hagC2i",0,0,1753.0,3876.0
Fri Mar 29 03:58:29 +0000 2019,1111477702014484480,"Government Climate Science in the Age of Trump:

1. Documents are difficult to find;

2. Web pages are buried;

3. Language has been altered;

4. Science has been silenced.

This is the modern equivalent of burning books!

#ActOnClimate #ClimateChange https://t.co/RxO0NrmKT6",0,0,79.0,76.0
Fri Mar 29 03:58:17 +0000 2019,1111477652337000448,"Government Climate Science in the Age of Trump:

1. Documents are difficult to find;

2. Web pages are buried;

3. Language has been altered;

4. Science has been silenced.

This is the modern equivalent of burning books!

#ActOnClimate #ClimateChange https://t.co/RxO0NrmKT6",0,0,79.0,76.0
Fri Mar 29 03:58:16 +0000 2019,1111477648994123781,"Extreme weather events and socio-economic impacts of #climatechange are accelerating as greenhouse gas levels keep rising, according to @WMO #StateofClimate report. Watch press conference LIVE with @antonioguterres, WMO SG Taalas and @UN_PGA https://t.co/iDKkt4b0On #ClimateAction https://t.co/GPqCQrvFma",0,0,101.0,111.0
Fri Mar 29 03:58:15 +0000 2019,1111477647039758336,#ClimateCrisis https://t.co/wgXvF4Tnu2,0,0,,
Fri Mar 29 03:58:10 +0000 2019,1111477624008835079,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:58:06 +0000 2019,1111477607940481025,"Government Climate Science in the Age of Trump:

1. Documents are difficult to find;

2. Web pages are buried;

3. Language has been altered;

4. Science has been silenced.

This is the modern equivalent of burning books!

#ActOnClimate #ClimateChange https://t.co/RxO0NrmKT6",0,0,79.0,76.0
Fri Mar 29 03:58:04 +0000 2019,1111477598247440384,"Beira, Mozambique “will go down in history as having been the first city to be completely devastated by #climatechange,” Graça Machel, country’s former first lady.

UN: This is the worst weather disaster in history in the Southern Hemisphere. #ActOnClimate #GreenNewDeal https://t.co/soGhaIlVVo",0,0,201.0,164.0
Fri Mar 29 03:57:59 +0000 2019,1111477578982776833,"Pakistan is planting 10 billion trees. To fight #climatechange with forests. 

We have the solutions, there is no time to waste. #ActOnClimate

#Climate #energy #tech #cdnpoli #GreenNewDeal #PanelsNotPipelines #Go100re https://t.co/vSV1hagC2i",0,0,1753.0,3876.0
Fri Mar 29 03:57:58 +0000 2019,1111477571898740736,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:57:49 +0000 2019,1111477535467020288,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:57:45 +0000 2019,1111477519788589056,"Trump &amp; GOP on the issues:

#HealthCare — NO PLAN and they’re pushing to strike down the ACA.

#ClimateChange — NO PLAN and they’re making it worse by denying science and taking $ from fossil fuel industry.

#GunViolence — NO PLAN and they’re making it worse by taking $ from NRA.",0,0,3207.0,6071.0
Fri Mar 29 03:57:34 +0000 2019,1111477473462706176,"#ClimateChange is ours! Everyone's!
We better buckle up now.

#HumanChain #MarineDrive #Mumbai #UnitedForChange #EnvironmentalManifesto 4.30 pm saturday, 30th March, Marine Drive Mumbai https://t.co/ecMZmdXV1b",0,0,6.0,5.0
Fri Mar 29 03:57:32 +0000 2019,1111477462708436992,"Government Climate Science in the Age of Trump:

1. Documents are difficult to find;

2. Web pages are buried;

3. Language has been altered;

4. Science has been silenced.

This is the modern equivalent of burning books!

#ActOnClimate #ClimateChange https://t.co/RxO0NrmKT6",0,0,79.0,76.0
Fri Mar 29 03:57:24 +0000 2019,1111477430018023425,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:57:18 +0000 2019,1111477405896622081,"Once again, @AOC hits the nail on the head. All of our representatives should be fighting as hard as her to combat #ClimateChange. Science is not a partisan issue. https://t.co/OYsDw0vRvD",0,0,8160.0,40082.0
Fri Mar 29 03:57:16 +0000 2019,1111477397990395904,"Government Climate Science in the Age of Trump:

1. Documents are difficult to find;

2. Web pages are buried;

3. Language has been altered;

4. Science has been silenced.

This is the modern equivalent of burning books!

#ActOnClimate #ClimateChange https://t.co/RxO0NrmKT6",0,0,79.0,76.0
Fri Mar 29 03:57:15 +0000 2019,1111477392311238656,"#ClimateChange impacts on people and economy are accelerating as emissions keep growing, @WMO #stateofclimate report shows: https://t.co/xM7YpUt153. @UN calls for ambitious #ClimateAction to prevent human suffering from extreme weather, impacts on health, food security &amp; more. https://t.co/7hD7kThU7X",0,0,269.0,303.0
Fri Mar 29 03:57:14 +0000 2019,1111477389723357185,"Air pollution is now more deadly than war, smoking and TB. It kills 7 million people every year.

We have solutions to keep our communities safe and deal with the #climate crisis. Let's implement them. #GreenNewDeal

#AirPollution #ClimateChange #energy #tech #PanelsNotPipelines https://t.co/SFyop2t8P8",0,0,1242.0,1407.0
Fri Mar 29 03:57:05 +0000 2019,1111477351869833221,@AOC @chrislhayes @MSNBC Looking forward to watch &amp; listen your idea about #GreenNewDeal! #ClimateChange is real!,0,0,,
Fri Mar 29 03:57:05 +0000 2019,1111477351668318208,"Tomorrow is #EarthHour. Every action we take impacts life around us and even small actions at home can help the planet at large.   

Here are a few ideas for fun things you can do during Earth Hour  

#Connect2Earth #ClimateChange #Climate #Environment #EarthHour2019 https://t.co/YFxTkVZccJ",2,2,,
Fri Mar 29 03:57:04 +0000 2019,1111477347507560454,"One the biggest cover ups in history next to the Big Tobacco industry. The worst part of this issue is that it has become so politicized... #climatechange

Exxon’s climate denial set to face first public scrutiny as legal woes mount https://t.co/aKIfVNuxHg via @NatObserver",0,0,4.0,8.0
